-61,-56,-68,-60,-74,-74,-73,-71,-79,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-64,-78,-59,-73,100,-75,-73,-80,-90,-89,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-62,-65,-60,-74,-76,-69,-71,-85,-90,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-57,-76,-60,-71,100,-64,-72,-83,-90,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-61,-76,-61,-72,-75,-78,-75,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-52,-71,-59,-82,-66,-74,-70,-86,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-52,-67,-60,-81,-67,-75,-69,-82,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-66,-61,-70,-59,-80,100,-71,-69,-81,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-52,-64,-60,-82,-68,-74,-70,-83,-93,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-52,-66,-60,-82,100,-74,-70,-80,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-68,-61,-72,-59,-78,-67,-75,100,-81,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-52,-68,-59,-80,100,-73,-70,-81,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-53,-65,-58,-81,-68,-75,-66,-79,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-60,-71,-60,-82,100,-74,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-60,-68,-60,-80,-66,-74,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-61,-71,-56,-75,100,-79,-67,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-68,-68,-54,-79,-71,-77,-72,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-61,-72,-56,-74,-73,-77,-74,-79,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-62,-69,-58,100,100,-81,100,-78,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-56,-63,-68,-56,100,-74,-80,-75,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-58,-59,-71,-56,-76,100,-80,-69,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-63,-69,-58,-76,100,-78,-71,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-63,-70,-56,-75,-71,-76,-72,-80,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-58,-59,-69,-69,-74,-73,-80,-71,-79,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-56,-69,-59,-78,-71,100,-70,-76,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-66,-70,-59,-83,100,-76,-71,-83,-92,100,-90,-88,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-67,-64,100,-79,-65,-76,-70,-81,-92,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,-66,-69,-59,-82,100,-72,-67,100,-92,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-67,-67,-56,-83,-68,-76,-70,-84,-95,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-66,-70,-71,-58,-81,100,-74,-69,-83,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-66,-70,-58,-83,-66,-77,-70,-84,-93,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-68,-69,-57,-81,-68,-72,-68,-83,100,100,100,-88,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-69,-68,-58,-83,-68,-72,-68,-81,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-67,-65,-56,100,-68,-77,-68,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-65,-68,-58,-82,100,-71,-68,-83,-92,100,100,-84,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-56,-60,-72,-60,-77,100,-76,-64,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-55,-69,-72,-54,100,-58,-77,-65,-91,-87,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-66,-71,-63,-72,100,100,-65,-82,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-61,-72,-61,-73,100,-75,-67,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-55,-66,-70,-63,-72,-66,100,-66,-84,-91,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-55,-65,-72,-61,-73,-63,-84,-66,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-57,-64,-77,-67,-76,-65,-78,-66,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-56,-67,-72,-56,-78,-57,-79,-62,-84,100,100,-88,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-64,-73,-56,-75,-61,-76,-67,-82,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-55,-67,-71,-54,-74,-58,-77,-65,-81,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,-74,-63,-60,-77,-58,100,-67,-70,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-72,-71,100,-80,-58,-69,-68,-81,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,-70,-70,-53,-80,100,-78,-67,-82,-92,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,-65,-71,-58,-75,100,-81,-66,-86,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-70,-72,-57,-80,100,-78,-67,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-70,100,-54,-81,-59,-74,-68,-80,-94,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-70,100,-53,-80,100,-74,100,-80,-93,100,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-71,100,-55,-82,-59,-77,-69,-81,-92,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-66,-72,-62,-55,-74,-62,-74,-66,-86,-94,100,-90,-86,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100
-63,-71,-71,-54,-79,100,-72,-68,-82,-92,100,-83,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-61,-71,-57,-80,100,-70,-69,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-67,100,-59,-72,-62,-73,-72,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-60,-83,-62,100,100,-74,100,-80,-90,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-63,-68,-59,-74,100,-70,-70,-80,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-57,-64,-67,-60,-74,-59,-79,-68,-80,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-57,-73,-68,-60,100,100,-72,-77,-80,100,100,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-70,-55,-76,-62,-82,-75,-81,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-64,-68,100,100,-81,100,100,-69,-77,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-72,-72,-57,100,-62,-77,-67,-83,100,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-59,-64,-61,-77,100,-68,-70,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-69,-71,-68,100,-69,-78,-74,-78,-93,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-61,-71,-55,-81,-59,100,-69,-82,100,100,-81,-90,-89,100,-88,100,100,100,100,100,100,100,100,100,100,100,100
-67,-68,-69,-59,-81,-63,-76,-72,-76,-92,100,-82,-87,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100
-71,-66,-74,100,100,-61,-75,-73,-80,-91,100,100,100,-91,100,-93,100,100,100,100,100,100,100,100,100,100,100,100
-68,-59,-68,-64,-80,-61,-70,-71,-78,100,100,100,-89,-89,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
-70,-57,-67,-64,-78,-64,-74,-71,-79,100,100,-83,-84,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-59,-74,100,-87,-61,-75,-73,-78,100,100,100,-89,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
-69,-59,-70,100,-82,-67,-75,-70,-78,-93,100,100,-89,-88,100,-92,100,100,100,100,100,100,100,100,100,100,100,100
-72,-57,-68,-54,-83,100,-76,-71,-79,-94,100,-76,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-68,100,-70,-87,-82,100,-77,-70,-77,100,100,-83,-91,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
-60,-70,-60,-74,-75,-58,-86,-69,-75,100,100,-82,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-66,-75,-61,-78,100,-69,-70,-78,100,100,-80,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-57,-62,-58,100,-63,-76,-69,-77,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-63,-60,-58,-74,-58,-75,-70,-76,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-64,-60,-73,-62,-73,100,-77,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-63,-65,-63,-72,100,-73,-67,-78,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-68,100,-61,-77,-62,-77,-72,-77,100,100,-80,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-61,-60,-62,-84,100,-72,-69,-78,100,100,-81,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-70,-68,-60,-58,-73,100,100,-69,-91,100,100,-80,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-60,-60,-62,-73,-61,-77,-70,-75,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-66,-61,-66,-62,-81,-60,-81,-73,-70,-89,100,-75,-83,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100
-68,-59,-63,-73,-77,100,-79,-70,-74,-92,100,-77,-80,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
-69,-59,100,-66,100,-57,-76,-71,-74,-89,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-68,-59,-69,100,-77,-57,-79,-68,-82,-89,100,100,-88,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100
-71,-59,100,-63,-78,-56,-79,-69,-75,100,100,100,-82,100,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100
-72,-58,-67,-72,-77,-60,100,-70,-73,100,100,-77,-85,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100
-68,-60,-64,-76,100,-58,-79,-69,-74,-91,100,-79,-90,100,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100
-68,-61,-65,-71,100,100,-79,-68,-76,-91,100,-79,-84,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100
-82,-60,-63,100,-78,100,-79,-69,-73,-94,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-71,-63,-63,-71,-80,100,-80,-69,-72,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-73,-70,-59,-81,-59,-75,-65,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-71,-71,-53,-73,-60,-75,-70,-71,100,100,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-62,-68,-56,-72,-61,-75,-69,-83,-88,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-72,-70,-55,-81,100,-75,-65,-76,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-69,-70,-55,-72,100,-81,-66,-84,-91,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-60,-65,-54,-76,100,-79,-67,-73,-92,100,100,-87,-91,-93,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-72,-73,-56,-75,-58,-78,-68,-71,-89,100,-81,-88,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-64,-64,100,-74,100,-78,-68,-77,-92,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-73,-71,-57,100,100,-74,-66,-76,100,100,-77,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-64,-68,-53,-74,-60,-75,-71,-72,100,100,100,-85,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-62,-69,-55,100,100,-79,100,-70,100,100,100,100,100,-93,-88,100,100,100,100,100,100,100,100,100,100,100,100
-60,-61,-65,-60,100,-68,-90,-58,-78,100,100,100,100,100,-92,-85,100,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-73,-66,100,-74,-80,-56,-81,100,100,100,100,100,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100
-58,-62,-70,-55,100,-73,100,-54,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-76,-72,-63,-88,100,-78,-57,-73,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100
-58,-63,-73,-61,-86,-76,-94,-58,-84,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-58,-64,-68,-66,-84,100,-78,-55,-81,100,100,100,100,100,-93,-86,-94,100,100,100,100,100,100,100,100,100,100,100
-64,-63,-69,-67,-89,-71,-81,-58,-79,100,100,100,100,100,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100
-60,-61,-71,-66,100,100,-86,-56,-82,100,100,100,-92,100,-92,-92,100,100,100,100,100,100,100,100,100,100,100,100
-60,-60,-66,-62,-93,100,100,-56,-77,100,100,-72,100,100,-91,-85,100,100,100,100,100,100,100,100,100,100,100,100
-58,-67,-67,-61,-91,100,-78,-60,-75,100,100,100,100,100,100,-89,-93,100,100,100,100,100,100,100,100,100,100,100
-62,-63,-77,-64,100,100,-77,-62,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-63,-61,-69,-65,100,-71,-79,-63,-80,100,100,-70,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-66,-66,-59,-89,100,100,-63,-77,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100
-60,-68,-68,-60,-89,100,-84,-62,-69,100,100,100,-82,100,100,-87,-92,100,100,-92,100,100,100,100,100,100,100,100
-58,-62,-67,-61,100,100,100,-61,-78,100,100,100,100,100,100,-85,-91,100,100,100,100,100,100,100,100,100,100,100
-59,-69,-66,-61,-91,-71,-86,-58,-65,100,100,-70,100,100,100,-87,-92,100,100,100,100,100,100,100,100,100,100,100
-57,-62,-67,-56,100,-71,-77,-64,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-63,-68,-58,100,-71,100,-59,-75,100,100,-72,-83,100,100,-88,-93,100,100,100,100,100,100,100,100,100,100,100
-61,-61,100,-62,100,-69,-77,-62,-82,100,100,-63,100,100,100,-91,-94,100,100,100,100,100,100,100,100,100,100,100
-57,-69,-72,100,-87,100,-79,100,-73,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-66,100,-56,-86,100,-77,-60,-73,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100
-61,-66,-68,-59,-84,-70,-77,-66,-79,100,100,100,-88,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
100,-68,-74,-60,-85,100,-80,-60,-71,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-61,-65,-68,-60,-84,100,-80,100,-73,100,100,100,100,100,-92,-88,100,100,100,100,100,100,100,100,100,100,100,100
-65,-68,-72,-58,-86,-72,-78,-59,-71,100,100,100,-82,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-64,-68,-71,-57,-86,100,-81,-63,-71,100,100,100,-86,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-64,-68,-70,-57,-85,-71,-80,-62,-72,100,100,100,-81,100,100,-87,100,100,100,-94,100,100,100,100,100,100,100,100
-61,-67,-68,-60,-84,-73,-75,-63,-72,100,100,100,-85,100,-92,-87,100,100,100,100,100,100,100,100,100,100,100,100
-64,-65,-73,-56,-84,100,-74,-62,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-68,-65,-61,-90,-68,-77,-62,-79,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-64,-67,-66,100,100,-81,-61,-74,100,100,-72,-81,100,100,-89,100,100,100,-92,100,100,100,100,100,100,100,100
-65,-65,-65,-66,-86,-71,-76,-62,-77,100,100,100,100,100,100,-91,100,100,100,-92,100,100,100,100,100,100,100,100
-59,-67,-63,-72,-87,100,-69,-63,-72,100,100,100,-80,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-60,-59,100,-64,-75,-64,-79,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-59,-67,-61,-70,100,-63,-80,-64,-75,100,100,-65,-81,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100
-58,-68,-64,-61,-89,-65,-77,-65,-76,100,100,100,-82,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-64,-67,-63,-60,-92,-74,-75,-61,100,100,100,-66,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100
-60,-64,-64,-70,-84,100,-80,-63,-73,100,100,100,-80,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100
-63,-67,-62,-63,100,-66,-78,-59,-75,100,100,100,-82,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-59,-71,-63,-62,-85,100,-74,-60,-75,-95,100,100,-80,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-70,-63,100,-82,-72,-79,100,-69,100,100,-77,100,100,100,-82,100,-91,100,100,100,100,100,100,100,100,100,100
-60,-67,-64,-57,-84,100,-77,100,-73,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-73,-64,-69,-81,-70,-80,-60,-72,100,100,-73,-83,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-70,-62,-63,100,-64,-75,-62,-73,100,100,100,-81,100,100,-85,100,100,100,-93,100,100,100,100,100,100,100,100
-66,-68,-65,-62,100,-70,-81,-62,-69,100,100,100,-83,-91,100,-86,100,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-66,-62,-82,-66,-72,-66,-71,100,100,100,-83,-94,100,-83,100,100,100,100,100,100,100,100,100,100,100,100
-61,-62,-68,100,-83,-66,-80,100,-77,100,100,100,-87,100,-95,-88,100,100,100,100,100,100,100,100,100,100,100,100
-62,-64,-63,-64,-80,-71,-80,-59,-69,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-64,-61,-64,-87,-73,-72,-62,-68,100,100,100,-82,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100
-57,-69,-67,-59,-78,-66,-77,-67,-71,-90,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-62,-62,-65,100,-80,-66,-80,-68,-64,-92,100,100,100,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100
-64,-64,-63,-58,-82,100,-79,-67,-65,-93,100,100,-79,-86,-89,-89,100,-89,100,100,100,100,100,100,100,100,100,100
-60,-63,-67,100,-78,-66,-73,-65,-71,-89,100,100,100,-88,100,-90,-92,100,100,100,100,100,100,100,100,100,100,100
-59,-68,-68,-57,-77,-65,-77,-67,-72,-88,100,-73,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-57,-65,-66,-59,-77,-65,-77,-67,-65,-89,100,100,-83,-88,100,-91,-93,100,100,100,100,100,100,100,100,100,100,100
-62,-66,-66,-63,-75,-70,-77,-69,-76,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-58,-63,-67,-58,-77,-65,-73,-67,-65,-88,100,-71,-82,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-60,-60,-66,-57,-75,100,-79,-67,-64,-90,100,100,100,-87,100,-90,-92,100,100,100,100,100,100,100,100,100,100,100
-60,-61,-65,-60,-80,-69,-76,-63,-85,100,100,-74,-82,-87,-93,-92,-91,100,100,100,100,100,100,100,100,100,100,100
-67,-67,-69,-71,-77,100,-81,-70,-68,100,100,-76,-77,100,100,-89,-92,100,100,-92,100,100,100,100,100,100,100,100
-61,-60,-67,-67,100,-58,100,-72,-77,-92,100,-78,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-65,-64,-65,-62,-74,100,-81,-69,-71,-92,-92,-79,-77,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100
-69,-69,-67,-60,-76,-60,-83,-74,-67,100,100,100,-78,100,100,-86,-93,100,100,100,100,100,100,100,100,100,100,100
-73,-69,-71,100,-79,-57,-77,-71,-69,100,100,-77,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-68,-59,-66,-65,-77,-58,-85,-72,-79,-94,100,-75,-87,-92,100,-87,-92,100,100,100,100,100,100,100,100,100,100,100
-63,-60,-64,-68,-75,-58,-83,-70,-76,-92,100,100,100,-91,100,-82,-93,100,100,100,100,100,100,100,100,100,100,100
-70,-62,-64,-62,-73,-58,-85,-69,-71,100,100,100,-81,-91,100,-90,100,100,100,100,100,100,100,100,100,100,100,100
-69,-58,-67,-72,-80,-58,100,-71,-71,100,100,-75,-83,-89,100,100,-92,100,100,100,100,100,100,100,100,100,100,100
-62,-57,100,-70,-72,-57,-85,100,-77,-88,100,-78,100,-92,100,-87,100,100,100,100,100,100,100,100,100,100,100,100
-62,-71,-62,-59,100,-61,-83,-71,-67,100,100,100,-77,-84,100,-86,-92,100,100,100,100,100,100,100,100,100,100,100
-62,-62,100,-64,-77,-59,-79,-68,-71,100,100,100,-82,-87,-93,-85,100,100,100,100,100,100,100,100,100,100,100,100
-65,-62,-61,-72,100,-67,-75,-69,-72,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-67,-62,100,-62,-82,-61,-79,-70,-68,100,100,100,-81,-84,-90,100,-93,-85,100,100,100,100,-91,-91,100,100,100,100
-66,-72,-63,-58,-89,-61,-82,-70,-67,100,100,100,-77,100,-91,-84,100,-85,100,100,100,100,100,100,100,100,100,100
-66,-62,100,-61,100,-62,-79,-71,-69,100,100,-70,-79,-85,-93,100,100,-85,100,100,100,100,100,100,100,100,100,100
-63,-62,-61,-66,-80,-60,-77,-71,-68,100,100,100,100,-86,-89,100,100,-86,100,-90,100,100,100,100,100,100,100,100
-63,-62,-61,-61,-79,-61,-88,-69,-69,100,100,100,-78,-85,-92,-86,-92,100,100,-85,100,100,100,100,100,100,100,100
-64,-62,-60,-63,-80,-61,-78,-70,-68,100,100,-74,-80,-85,100,-83,-90,-87,100,100,100,100,100,100,100,100,100,100
-63,-60,-64,-70,100,100,-79,-71,-69,100,100,-72,-80,-84,100,-88,100,-88,100,100,100,100,100,100,100,100,100,100
-72,-74,-79,-60,-81,-59,-74,-68,-70,-94,100,-70,100,100,-87,100,100,-89,100,100,100,100,100,100,100,100,100,100
100,-67,100,100,-80,-63,-79,-66,-67,-94,100,-71,-87,-90,-88,-81,-94,-89,100,100,100,100,100,100,100,100,100,100
-67,-74,-60,-60,-78,100,-78,-67,-75,-92,100,-73,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-74,-78,100,-65,-84,-58,-77,-68,-69,100,100,-71,-81,-92,-91,-86,100,-88,100,-91,100,100,100,100,100,100,100,100
-71,-76,-63,-64,-84,-60,-79,-64,-69,-94,100,100,-83,-88,-94,-85,100,100,100,100,100,100,100,100,100,100,100,100
-70,-75,-62,100,-79,100,-79,-62,-68,-93,100,100,-83,100,-87,100,-93,-88,100,100,100,100,100,100,100,100,100,100
-68,-74,-64,-65,-84,-65,-79,-69,-67,100,100,100,100,-89,-86,-83,100,100,100,100,100,100,100,100,100,100,100,100
-70,-66,100,-63,-84,-66,-80,100,-64,100,100,100,-80,-91,100,-87,-85,-88,100,100,100,100,100,100,100,100,100,100
-72,-74,-61,-64,-85,100,-86,-74,-67,100,100,100,-85,-91,-89,-84,100,-90,100,100,100,100,100,100,100,100,100,100
-69,-74,-62,-65,-81,100,-79,100,-68,-94,100,-70,100,100,-87,-82,-92,-89,100,100,100,100,100,100,100,100,100,100
-60,-67,-67,-69,-90,-59,100,-65,-61,100,100,100,-79,-90,100,100,-90,100,100,100,100,100,100,100,100,100,100,100
-59,-75,-68,-66,-84,100,-80,100,-67,100,100,-72,-79,-90,-88,-83,-93,-88,100,100,100,100,100,100,100,100,100,100
-60,-78,-64,-64,100,-58,-78,-65,-73,100,100,100,-82,-89,-89,-85,-91,100,100,100,100,100,100,100,100,100,100,100
-61,-77,-71,-61,-89,-59,-83,-67,-65,100,100,100,100,-89,-88,-85,100,100,100,100,100,100,100,100,100,100,100,100
-61,-62,-69,-68,-91,-59,-82,-65,-61,100,100,100,-77,-90,-89,-84,100,100,100,-90,100,100,100,100,100,100,100,100
-60,-63,-69,-64,100,-59,-83,-75,-66,100,100,-72,-76,-90,-89,-84,100,100,100,100,100,100,100,100,100,100,100,100
-61,-62,-67,-69,-81,-56,-86,-63,-61,100,100,-71,-78,-87,-89,-84,100,100,100,100,100,100,100,100,100,100,100,100
-61,-63,-70,-64,-91,-59,-84,-64,-66,100,100,100,-77,-90,-88,-86,100,100,100,100,100,100,100,100,100,100,100,100
-61,-65,-68,-64,100,-58,-85,-65,-64,100,100,100,-80,-89,-92,-86,100,100,100,100,100,100,100,100,100,100,100,100
-59,-60,-63,-64,-82,-58,-83,-64,-68,100,100,100,-70,-90,100,-84,100,-91,100,100,100,100,100,100,100,100,100,100
-69,-65,-63,-69,-81,100,-83,-70,-69,100,100,100,-75,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100
-70,-71,-63,-64,-82,-63,-86,-72,-73,100,100,100,-71,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100
100,-69,-61,100,-86,100,-84,-71,-72,100,100,-79,-73,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100
-70,-65,-65,-70,-81,100,-82,-69,-70,100,100,100,-73,-90,-86,100,-92,100,100,100,100,100,100,100,100,100,100,100
-71,-73,-60,-68,-84,-69,100,-70,-65,100,100,-79,-76,100,-86,-86,-90,-87,100,100,100,100,100,100,100,100,100,100
